Ticker,MSFT,MSFT,MSFT,MSFT,MSFT,NVDA,NVDA,NVDA,NVDA,NVDA,AAPL,AAPL,AAPL,AAPL,AAPL
Price,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume
Date,,,,,,,,,,,,,,,
2017-04-11,59.582903784370224,59.59198848459157,58.90169678928307,59.473915100097656,18791500,2.3810109904815246,2.4389642842663135,2.3760789303719507,2.4197287559509277,618148000,33.15808508686104,33.25319447598897,32.49000445636002,32.85420227050781,121517600
2017-04-12,59.41943209853867,59.50118056647486,59.13786867146542,59.246864318847656,17108500,2.419728751749877,2.434031984746072,2.394574563198847,2.3997533321380615,414092000,32.8472487163686,32.97483053167873,32.71038249584378,32.89364242553711,81400000
2017-04-13,59.30135980885342,59.81907701699744,58.9925422668457,58.9925422668457,17896500,2.375585388794229,2.3972868262916953,2.354870080947876,2.354870080947876,506892000,32.91916167562593,33.02818884617626,32.71966552734375,32.71966552734375,71291600
2017-04-17,59.07427144550917,59.4829928707231,59.04702427444103,59.473915100097656,16689300,2.367693819119044,2.4473485434770077,2.362515050834293,2.4471020698547363,497292000,32.819404984462345,32.912195929195576,32.677901890905204,32.900596618652344,66328400
2017-04-18,59.33767560723293,59.682818009237835,59.18327034288308,59.39216995239258,15155600,2.43279939203528,2.454747781138886,2.4069055422184373,2.448582410812378,370116000,32.803175078892394,32.94931509303245,32.73358274188541,32.754459381103516,58790000
2017-04-19,59.628328773744464,59.71915499999238,58.93803698098594,59.07427978515625,26992800,2.466091129470659,2.4902587171766912,2.451541188043826,2.4581997394561768,380828000,32.912192661726415,32.94002817257661,32.58047081910843,32.63382339477539,69313600
2017-04-20,59.455764064753694,59.719165015766634,59.16511593425632,59.492095947265625,22299500,2.4727494780483386,2.5018493585150003,2.451540986948844,2.497163772583008,404016000,32.759100382066244,33.153452245791534,32.74518262234622,33.04210662841797,93278400
2017-04-21,59.64650267938913,60.58202615528518,59.446680785586445,60.309547424316406,32522600,2.4868060815787123,2.5102340120010056,2.4749689971427897,2.507521390914917,341896000,33.042116576461645,33.09778763210272,32.905253845191424,33.002681732177734,69283600
2017-04-24,61.29047825874355,61.453968244548506,60.945328883379105,61.33588790893555,29770000,2.539087721245005,2.5519114084828494,2.518126169028914,2.5388412475585938,371820000,33.28799295348608,33.392379679912395,33.21376019004596,33.32046890258789,68537200
2017-04-25,61.67195822120349,61.79911634072285,61.39947257674898,61.690120697021484,30242700,2.5533899611042528,2.597532953739524,2.5319350014828177,2.5829830169677734,388440000,33.383098779356075,33.61274884497858,33.37381791511344,33.526920318603516,75486000
2017-04-26,61.83544459651607,62.04434423936522,61.41763838122037,61.608375549316406,26190800,2.596548029588812,2.599013942556929,2.5632557350784912,2.5652287006378174,327004000,33.513006168922246,33.543163671537826,33.260157455091154,33.32974624633789,80164800
2017-04-27,61.89900692720439,62.10790651360809,61.381289916662126,62.00799560546875,34971000,2.5726262005377376,2.6135631667385404,2.5546237473178883,2.6051785945892334,319700000,33.385416440310685,33.4410910056191,33.243913350646075,33.35525894165039,56985200
2017-04-28,62.589297017110965,62.798196598283454,61.481199285201946,62.18056869506836,39548800,2.5982736164721705,2.6051786413725755,2.5664608779434537,2.5721330642700195,348248000,33.424860347555175,33.473576047891505,33.23464505871015,33.322792053222656,83441600
2017-05-01,62.38041232821919,63.17061515025354,62.21692232812924,63.04345703125,31954400,2.5829840274197338,2.6350186630851518,2.5758322930199613,2.6298396587371826,307732000,33.659154196004415,34.146293497724514,33.62667824255641,34.002471923828125,134411600
2017-05-02,63.315935950715485,63.315935950715485,62.78913406764766,62.943546295166016,23906100,2.602959141865556,2.604192215595358,2.5292228380059174,2.551910877227783,629972000,34.22514430102138,34.35272959767994,34.06276462327935,34.21818542480469,181408800
2017-05-03,63.01619970815031,63.01619970815031,62.40765632259587,62.74372100830078,28928000,2.5450061211081225,2.580517848646386,2.5302097051583075,2.5709002017974854,336904000,33.772816048963875,34.21356514784751,33.466614727903426,34.11381530761719,182788000
2017-05-04,62.69831127268215,62.743727859081325,62.34408407348267,62.49848937988281,21749400,2.5770656013853372,2.5881630320832807,2.553144483444651,2.5610361099243164,209788000,33.98854916827394,34.13237072103223,33.8238474388145,33.990867614746094,93487600
2017-05-05,62.58022099195944,62.698294383353904,62.207824486675186,62.67104721069336,19128800,2.549445072923126,2.568433891759772,2.533908531417458,2.561282157897949,228428000,34.04422022176234,34.559198507937445,34.04422022176234,34.554561614990234,109310800
2017-05-08,62.64382814802187,62.71649192745374,62.14427332642703,62.616580963134766,18566100,2.5731196638087463,2.5745992113431155,2.523057993531633,2.5344021320343018,365240000,34.570804838373185,35.65411421646194,34.570804838373185,35.49405288696289,195009600
2017-05-09,62.543888423707905,62.92536269591011,62.380398459964645,62.70737838745117,22858400,2.5400740285977093,2.5876695501003764,2.531689220530443,2.5385942459106445,847672000,35.6935392726435,35.927833315531025,35.59611143347141,35.721378326416016,156521600
2017-05-10,62.661969554880464,63.17968668242546,62.59839050165905,62.95261764526367,17977800,2.818495217488964,3.004191923089016,2.811836901993544,2.991121530532837,2129096000,35.637872177584676,35.70978295684264,35.285273620989784,35.552040100097656,103222800
2017-05-11,62.089742488924,62.42580707421299,61.87175820825848,62.18056869506836,28789400,2.9605423149719186,3.21652259067923,2.957089802575639,3.11960506439209,1939792000,35.51011791818945,35.887466298846675,35.477507915339935,35.85951232910156,109020400
2017-05-12,62.31683582214365,62.31683582214365,61.79911862224505,62.10792922973633,18714100,3.1228108481545926,3.196053728961062,3.1018490666667966,3.153883457183838,962620000,36.03419848868001,36.43483757471907,36.02721088694164,36.36030197143555,130108000
2017-05-15,61.88993846176253,62.19875596690666,61.37222131541848,62.15333938598633,31530300,3.1950682543108386,3.314673608367871,3.1906291409379035,3.3122074604034424,1087540000,36.339343222684846,36.488418014695846,36.11573281178005,36.26713562011719,104038800
2017-05-16,62.32690993084418,63.432222846627106,62.26296643883419,63.40481948852539,34956000,3.3632544454884576,3.3893952294171665,3.2887787288360024,3.373858690261841,1120700000,36.323043024658695,36.35099343979344,36.038868623376466,36.213565826416016,80194000
2017-05-17,62.92981047531823,63.12164096890131,61.59612682756067,61.64180374145508,30548800,3.3070288277063464,3.3257711767162728,3.1454998923056716,3.1496922969818115,1271368000,35.777984730757545,36.00392670656544,34.87188881125802,34.9976692199707,203070800
2017-05-18,61.568736042256624,62.235574517676696,61.33122858626866,61.85191345214844,25201300,3.193587879125277,3.290505406525122,3.1331686763119477,3.2816274166107178,1156032000,35.23526031633349,35.71742272274679,35.202650315678596,35.53107833862305,134272800
2017-05-19,61.66007331950447,62.2081614662585,61.59612981853848,61.83363723754883,26961100,3.3828430845524773,3.4122203428192464,3.338159893328189,3.3574156761169434,1018372000,35.72673795862637,35.86649356564632,35.55204078418409,35.652198791503906,107843200
2017-05-22,62.01632980940777,62.57355472287965,61.660072172180676,62.52787780761719,16237600,3.4011123239638987,3.443326781433547,3.390249939890111,3.4290084838867188,836608000,35.87115583613732,36.00625542098801,35.617263443297745,35.86882781982422,91865600
2017-05-23,62.77450857535665,62.80191193092665,62.46392095048962,62.73796844482422,15425800,3.44875849130272,3.4509802680138044,3.350257761840307,3.3828444480895996,681248000,36.08079778862342,36.08079778862342,35.710440534830234,35.82457733154297,79675600
2017-05-24,62.91154425800874,62.920674065385974,62.52787629928793,62.8201904296875,14593900,3.479863219515831,3.482578933177082,3.408764964764114,3.4208617210388184,815996000,35.833879626104974,35.91074680090934,35.56135249046552,35.71741485595703,76712000
2017-05-25,63.0028841976379,63.83414958338119,62.94807748211927,63.596649169921875,21854100,3.456164332443164,3.4569050031234734,3.3682790240309726,3.4132091999053955,608228000,35.808267530110435,35.95268630348867,35.64521751586766,35.840877532958984,76942400
2017-05-26,63.761088229422825,64.14474924855574,63.5053072473484,63.90724182128906,19827900,3.405062427451999,3.5865109647532303,3.384819234441499,3.5015881061553955,779140000,35.87114632633306,35.92705069103703,35.71042438775377,35.780303955078125,87710400
2017-05-30,63.7519367498408,64.31829833984375,63.73366319924722,64.31829833984375,17072800,3.547505039809061,3.6114440231163347,3.5314586695354633,3.5763888359069824,989652000,35.736056239435335,35.97131383902195,35.71509342995426,35.794288635253906,80507600
2017-05-31,64.42790095041731,64.61973138354152,63.77019262581065,63.7975959777832,30436400,3.6213187859887,3.6289717536203563,3.506771711032123,3.563551664352417,887316000,35.864167521111504,35.910752726012475,35.49381034394734,35.58232116699219,97804800
2017-06-01,64.16298215409194,64.50097304742813,63.44133044301119,64.03509521484375,21603600,3.579351335655995,3.580338974911299,3.5183747940957675,3.563798666000366,503340000,35.67782487668667,35.71509446410332,35.45654247701342,35.680152893066406,65616400
2017-06-02,64.34567946703878,65.64282233836025,64.16297887080785,65.55147552490234,34770300,3.5608363220101142,3.587004407531052,3.540099428536631,3.5460243225097656,487456000,35.773327067862255,36.20890426635742,35.6126050811468,36.20890426635742,111082800
2017-06-05,65.74334240573805,66.58374470680435,65.59718184764704,66.02651977539062,33316800,3.529731004697938,3.6667430604111795,3.518128185355483,3.6539058685302734,817376000,35.95034510606883,35.97596749817618,35.74536952343279,35.85484313964844,101326800
2017-06-06,66.04479012360527,66.33710425627761,66.01737979330461,66.2457504272461,31511100,3.649214892300512,3.695379430669217,3.624034449037999,3.6373653411865234,758728000,35.84785924812664,36.29275557793908,35.81990883719749,35.97597122192383,106499600
2017-06-07,66.35534656357291,66.47409674082155,65.72504161431725,66.1269760131836,22301800,3.661805511579011,3.7000701154676867,3.646252842622173,3.6813080310821533,612612000,36.10873863356919,36.33234900375697,35.98295469039366,36.19026184082031,84278400
2017-06-08,66.23659135423723,66.2457211576516,65.31397244934855,65.72503662109375,24588300,3.7884491027637175,3.949901391843324,3.747222052189387,3.948420286178589,1161744000,36.16231746111834,36.229865475770374,35.9643258955195,36.10175704956055,85003200
2017-06-09,65.80725924180703,65.84379936652336,62.655741435856726,64.23606872558594,49187400,4.066917298493232,4.159739842126298,3.524052422268176,3.69315767288208,3692928000,36.14833732682097,36.14833732682097,34.01237378611209,34.70184326171875,259530800
2017-06-12,63.258649530996685,63.88895455072881,62.2355468419023,63.742794036865234,47761700,3.601322746434236,3.745000358092621,3.5082532286339285,3.702291965484619,1697532000,33.94715880170374,34.02868202344969,33.19479368745053,33.87261962890625,289229200
2017-06-13,63.962038216028795,64.69282696528161,63.90723149909614,64.53753662109375,25258600,3.8116548305939015,3.8207891397582845,3.5956445930672714,3.7375943660736084,1672504000,34.27792080906203,34.34546882924314,33.80973003808507,34.14514923095703,136661600
2017-06-14,64.77504196182342,64.94859888306165,63.42308490924975,64.1904067993164,25510700,3.7405566346573913,3.8032612461912976,3.6660022363573286,3.7454938888549805,1184640000,34.35711959249069,34.35711959249069,33.50459631433445,33.81206512451172,126124800
2017-06-15,63.27693755891122,64.13561344562416,62.84760658487401,63.85243606567383,26068700,3.627984517717282,3.7919053191670233,3.6166284323548594,3.761540651321411,963824000,33.38347468652734,33.653670343239156,33.124922667381306,33.609413146972656,128661600
2017-06-16,63.69712656786848,63.97116708799065,63.231248623548474,63.943763732910156,48345100,3.7711684299346944,3.819061045475842,3.7089575176371854,3.743025302886963,924960000,33.49062323242941,33.658332856954246,33.12259397606791,33.13890075683594,201444400
2017-06-19,64.40050390388792,64.80243835701563,64.26348016129285,64.73849487304688,23798300,3.787214297871187,3.888924409074584,3.7835114164159402,3.883740186691284,778176000,33.462660746024724,34.180084202396955,33.462660746024724,34.086910247802734,130165600
2017-06-20,64.69283781219153,64.73851473017264,63.82503212510395,63.861572265625,21512200,3.9259548601395835,3.9928562885387913,3.87386566470351,3.8780622482299805,1095444000,34.21037172755161,34.21037172755161,33.76081927255734,33.777122497558594,99600400
2017-06-21,64.13560008411673,64.51013122282865,63.88896289640039,64.1904067993164,19891100,3.9057120683716993,3.9405205250834205,3.843747887705425,3.9368174076080322,682652000,33.89592806890131,34.02404010389791,33.68396120683647,33.97745132446289,85063200
2017-06-22,64.43705602693959,64.48272597009384,63.67886388353176,64.18128204345703,22965700,3.944964889427005,3.9582960209084344,3.88571641022466,3.9096627235412598,469132000,33.95414549060834,34.17076829154931,33.80273913277406,33.92153549194336,76425200
2017-06-23,64.02597711336338,65.08562002679128,63.870686780321634,65.04907989501953,27617300,3.9173148865080893,3.933114524794511,3.7825243768796164,3.79758358001709,1088588000,33.80506186009286,34.277908494153515,33.80040227458155,34.07292938232422,141757600
2017-06-26,65.22265746166102,65.50583483065286,64.34571502311816,64.42792510986328,19607000,3.83041690915507,3.8659660356572325,3.6618055857937706,3.7561094760894775,1063960000,34.28024256514496,34.538794516247314,33.86330022090321,33.965789794921875,102769600
2017-06-27,64.04425396158818,64.10819745315185,63.19471501977511,63.22211837768555,25215100,3.7385814933598867,3.747221864552695,3.6129253049434964,3.618603229522705,999492000,33.777115321496986,34.04498645679737,33.453343364669884,33.478965759277344,99047600
2017-06-28,63.222096915896465,63.79758814460933,62.838436096754556,63.76105499267578,25806200,3.686245285745481,3.750924937758911,3.5981130297458477,3.74623441696167,994948000,33.655999575031245,34.03334439406923,33.346202776920634,33.96812438964844,88329600
2017-06-29,63.37740612350144,63.47788974460364,62.199012996380965,62.56440734863281,28918700,3.7178451738425053,3.72080738547887,3.5568865699753593,3.62107253074646,1064424000,33.70723637760268,33.805066361031486,33.14121572906544,33.467315673828125,125997600
2017-06-30,62.82931536399182,63.37740338401975,62.79277523341432,62.966339111328125,24161100,3.6383527453233278,3.6519306061232615,3.54256775550382,3.5687358379364014,731060000,33.646678249890044,33.76547461438173,33.49061585255683,33.5465202331543,92096400
2017-07-03,63.331733796495364,63.578370967604876,62.135067163774465,62.272090911865234,16165500,3.5808324527209634,3.595644450866245,3.4211082404676434,3.4396233558654785,709072000,33.74683608382759,33.844666073372174,33.332221747757316,33.425392150878906,57111200
2017-07-05,62.35431155086135,63.43222107849655,62.31777141797161,63.10336685180664,21176300,3.5030694684662667,3.560343137960764,3.4840606466839437,3.5314595699310303,820188000,33.46964622541144,33.72586658729223,33.24370428690816,33.56281661987305,86278400
2017-07-06,62.36344560287327,62.82932361728779,62.22642880685565,62.63749313354492,21117600,3.502328491367836,3.5889794174844583,3.450239054054149,3.542074203491211,746284000,33.31358427275497,33.42538945833917,33.17149710919521,33.24603271484375,96515200
2017-07-07,62.75625176165312,63.79762136693574,62.75625176165312,63.45050048828125,16878300,3.5988538350373025,3.6413152570154295,3.575894932048957,3.623046875,654972000,33.28563642493535,33.71655758081825,33.28563642493535,33.58378601074219,76806800
2017-07-10,63.45048044348395,64.17213230501136,63.21297309137338,63.92549514770508,15014500,3.6966144169953705,3.801780466047687,3.67044633021963,3.794374465942383,958492000,33.567478769502706,33.99606830351503,33.39510961693943,33.788761138916016,84362400
2017-07-11,63.943771938325185,64.56494028735592,63.71540132425974,63.934635162353516,17460000,3.79807734422546,3.8558447064423387,3.7561096205541578,3.848191738128662,757956000,33.71187959894719,33.97276300984409,33.630356420846866,33.898223876953125,79127200
2017-07-12,64.57407686185037,65.11302816409058,64.4461898759182,64.99427795410156,17750900,3.9079339449531223,4.023962136969226,3.864978817039395,4.011865615844727,1145208000,33.97743342439088,34.0496410185598,33.73286023232792,33.9471549987793,99538000
2017-07-13,65.31397840786637,65.80725964055141,65.14041455674119,65.56061553955078,20269800,4.023961895989635,4.105428594199869,3.919042827535451,3.9654541015625,1369132000,33.89125840087854,34.587719217296886,33.87728319289419,34.42000961303711,100797600
2017-07-14,65.98997210571387,66.93085794077297,65.73419812756012,66.4832534790039,25868100,3.981745922938815,4.0735810321889385,3.9748336282030405,4.0721001625061035,941948000,34.46658374236206,34.78336805363899,34.31750898142132,34.715816497802734,80528400
2017-07-17,66.50154074264027,67.09529889892484,66.42846045686629,67.00395202636719,21803900,4.106170750483267,4.135054558302163,3.993104735865148,4.054821968078613,930792000,34.66457518379021,35.14906548997932,34.6063427999074,34.83694076538086,95174000
2017-07-18,66.76641454693775,67.04046201064824,66.37362386857134,66.958251953125,26435300,3.9938448731655045,4.111601630317911,3.981995083291231,4.097036361694336,776640000,34.75309348950399,34.969719852487856,34.629641093371454,34.958072662353516,71475200
2017-07-19,67.14093348833146,67.63421465231865,67.09525659619152,67.46978759765625,22416200,4.106170339626476,4.132585399009972,4.063709140495912,4.0758056640625,687044000,35.051233280369296,35.27018759850673,34.92778091873392,35.17701721191406,83692000
2017-07-20,67.76213539902771,67.8717558132727,66.9399997154871,67.79867553710938,42361000,4.0962943784424946,4.135299414176921,4.046426960326311,4.135052680969238,699596000,35.28883782608634,35.34474221503444,34.98370058913727,35.018638610839844,68974800
2017-07-21,67.09526569530611,67.86259437756357,66.83949179099235,67.40585327148438,46717100,4.114563937835734,4.179490579499119,4.100245402166626,4.149866104125977,648332000,34.93711458620581,35.0419322031696,34.678562568775696,35.00233459472656,105010400
2017-07-24,67.1683563187333,67.36932355153714,66.80296198357338,67.2322998046875,21394800,4.157026359401853,4.166654139065398,4.091112301779644,4.101727485656738,652524000,35.07452815598799,35.50777721286559,34.916134231447195,35.42625045776367,85972800
2017-07-25,67.41498276763616,67.88085362763898,67.1409353458453,67.771240234375,22018700,4.078767951046787,4.096295903480788,4.0382815592635035,4.081977367401123,496556000,35.35870526827125,35.833879971192886,35.35870526827125,35.577659606933594,75415600
2017-07-26,67.90826767430156,67.94480780091794,67.42412319293842,67.64336395263672,16252200,4.139496902895059,4.195042489830768,4.094319762738684,4.129128456115723,640404000,35.71975418974358,35.854850224762295,35.65220261801073,35.74537658691406,63124000
2017-07-27,67.37845602508388,67.9813507156897,66.06303929021036,66.83036804199219,36844200,4.1540613262898,4.165664378682711,3.889664809904159,3.992856025695801,782856000,35.81291967117998,35.86882404482113,34.3105247275263,35.06987380981445,129905200
2017-07-28,66.38277311848225,66.96740137428911,66.26402289972472,66.72076416015625,18306700,3.9570604666601636,4.082716898207458,3.932126990713674,4.058276653289795,513348000,34.913806086468796,34.99300127133476,34.75075613109108,34.82296371459961,68854800
2017-07-31,66.95825886338027,67.08614583449234,66.14526013160324,66.41016387939453,23600100,4.071854754976823,4.107897585105122,3.9652076057930827,4.011865615844727,559672000,34.91613906228108,35.01630061967053,34.50385630673438,34.643611907958984,79383600
2017-08-01,66.77558318824221,67.06789737002036,66.21835819027139,66.30057525634766,22132300,4.002484650284441,4.06247379057469,3.9745887253589647,4.060745716094971,431384000,34.72979795659672,34.99067791997708,34.56907599550598,34.951080322265625,141474400
2017-08-02,66.27314281667533,66.28227262165201,65.2591769189214,66.00823211669922,26499200,4.091851207255869,4.0958008224060345,3.981253978347177,4.058276653289795,478444000,37.10102348389167,37.21050067161394,36.37428432643603,36.60255432128906,279747200
2017-08-03,65.94430075468969,66.17267136877928,65.63371309548246,65.90776062011719,18214400,4.057784793451944,4.113577131890261,4.0407507764938755,4.109874248504639,442420000,36.58159702021301,36.618866611905496,36.10875018256418,36.23686218261719,108389200
2017-08-04,66.13611755968739,66.72074565333168,65.98995705161802,66.39189147949219,22579000,4.132584210294587,4.198498237713474,4.109872511194522,4.127893924713135,589096000,36.35332844256975,36.66312171748989,36.264814047321686,36.42786407470703,82239600
2017-08-07,66.5014873055874,66.59283410474364,66.0082062269669,66.13609313964844,18705700,4.157025478321307,4.255279004289338,4.14739722983332,4.254785537719727,717412000,36.58391608658925,37.01716520990418,36.49307370045336,36.99154281616211,87481200
2017-08-08,65.85294399178164,66.80296654027255,65.54236331576689,66.49238586425781,22044600,4.292801179265159,4.309341248067922,4.164923238492452,4.2041754722595215,755336000,36.942622641985984,37.694983983131344,36.86575547523531,37.287357330322266,144823600
2017-08-09,65.99910599120646,66.23661337594022,65.81641229176073,66.2000732421875,22213400,4.158012138111468,4.25132862735607,4.139250052793297,4.248859882354736,530784000,37.09635495788188,37.564545578918434,37.06141695073997,37.515628814697266,104526000
2017-08-10,65.67939310860446,65.94430386978046,65.17697494614683,65.2317886352539,24734500,4.250092770737075,4.2624364921171365,4.056794755487074,4.066916465759277,1328088000,37.391701520605345,37.41508737748859,36.15934464919948,36.32069778442383,163217200
2017-08-11,65.41449427092448,66.41018703160807,65.1130433185026,66.22749328613281,21443700,3.879297571833361,3.925215152129779,3.7748721867089707,3.8501670360565186,1497196000,36.62001748446426,37.08069102427803,36.49608029539566,36.82579803466797,105028400
2017-08-14,66.73904557903356,67.34194752209098,66.63856192185732,67.22319030761719,20096600,3.941755752075158,4.160975221712813,3.9301529306559733,4.1572723388671875,1279020000,37.25606771545842,37.464188955749236,37.122774779900205,37.3800048828125,88490800
2017-08-15,67.58131610117574,67.58131610117574,67.07622823132088,67.24153137207031,19181400,4.162456356824852,4.188624210469322,4.087901940968568,4.122216701507568,764532000,37.569412399202236,37.929530919928816,37.44781240843839,37.78922653198242,117862000
2017-08-16,67.3517433766457,68.04969090052158,67.19562565615176,67.63643646240234,18150400,4.137275105043556,4.160727475464654,4.044699289520613,4.077038764953613,596632000,37.868748517324306,38.00203791992535,37.45016519998717,37.63724136352539,110686400
2017-08-17,67.57211638000743,67.83843841217204,66.48846435546875,66.48846435546875,22977500,4.068646338070324,4.085679880633696,3.9839702083477646,3.986191749572754,525444000,37.536680345005905,37.58111132381233,36.90997589394389,36.91465377807617,111762400
2017-08-18,66.3690985146203,66.89255731711523,66.0568631266,66.57113647460938,18761500,4.0405025781717425,4.057536588953668,3.9410142271352298,3.986931800842285,601204000,36.91466276218176,37.29816728622195,36.64808039264384,36.83047866821289,109712400
2017-08-21,66.55279032609998,66.56197578303592,65.84565727749927,66.25891876220703,17734800,4.0113717419831545,4.022727591353844,3.884974880692538,3.928917407989502,623672000,36.83046278650265,36.921661884961104,36.27157527170766,36.76264953613281,105474000
2017-08-22,66.44256425675911,67.2598944970126,66.44256425675911,67.18643188476562,14343700,3.9654845455663885,4.022314232298624,3.9462118138722335,4.016384124755859,450456000,37.00118047363756,37.415085860055,36.9520751716274,37.36363983154297,86418400
2017-08-23,67.00278873104386,67.17727740428502,66.607898106544,66.78238677978516,13766500,3.983030724366112,4.107809078484866,3.9743822716762427,4.0966901779174805,579520000,37.19762001675048,37.525000657910894,37.15318902226841,37.41041564941406,77596400
2017-08-24,66.80073504460817,66.9109394976529,66.1854426129544,66.75482177734375,17098300,4.128810340825738,4.133258277167627,4.055179038616822,4.0816168785095215,469700000,37.51562608722128,37.588120791890894,37.076001384842506,37.24436950683594,79275600
2017-08-25,66.9109260945028,67.36091525967566,66.56195590610629,66.87419128417969,12794300,4.105830598395311,4.115961220785646,4.041093772286918,4.047518253326416,357200000,37.33324204734268,37.54604122228988,37.244383637374035,37.38235092163086,101920400
2017-08-28,67.09460113104403,67.12215049045548,66.62624800815023,66.88338470458984,14569700,4.066544682543091,4.079393176120151,4.010950193865473,4.076180934906006,389496000,37.44781774603172,37.88276819020198,37.398708883934084,37.75883102416992,103864000
2017-08-29,66.35071382617514,67.18641476133625,66.1670468326952,67.08539581298828,11478400,4.0173742097281835,4.09125292139635,4.009220132405346,4.069509029388428,324096000,37.43846030693898,38.14466726824692,37.415074458130825,38.09556198120117,118067600
2017-08-30,67.0486690372423,68.15068514290222,66.88336592074856,67.9670181274414,16897800,4.089276791064531,4.104843626486688,4.058885385540368,4.093724727630615,384400000,38.30368882399923,38.32473395011423,38.025413595878376,38.19845962524414,109078400
2017-08-31,67.9854014680645,68.83946664644296,67.77418504052815,68.66497802734375,27652800,4.113984849352143,4.190581434061662,4.106572565487039,4.186628341674805,612684000,38.26627977938596,38.47206389805211,38.22886383632289,38.3504638671875,107140400
2017-09-01,68.6098816805871,68.63743104109228,67.62724811935323,67.90275573730469,21736200,4.199231447571611,4.247413195752665,4.190582994376353,4.211832523345947,445432000,38.53754296132043,38.57028102195894,38.263945547088376,38.362159729003906,66364400
2017-09-05,67.35173506092293,67.85682998421723,67.02113575511572,67.59969329833984,21556000,4.160436457709909,4.16537829384801,4.041341317225935,4.0994062423706055,695364000,38.291993442900754,38.40891556028365,37.54602976308905,37.90147399902344,117874000
2017-09-06,67.71905752096548,67.99456504072408,67.36090194914765,67.40682220458984,16535800,4.132270418852339,4.146107187670898,4.062097830175713,4.0969367027282715,397672000,38.04879714091683,38.11427324142432,37.53667769409195,37.86172103881836,86606800
2017-09-07,67.66397369868254,68.50885333560593,67.5905040763982,68.27008056640625,17471200,4.113737583909322,4.148329496043084,4.075686480562184,4.11596155166626,352868000,37.90381559201768,37.93889437224509,37.49926601762614,37.70972442626953,87714000
2017-09-08,68.26090449319301,68.36192347573612,67.81090829588311,67.93948364257812,14703800,4.104348758565908,4.119173798157166,4.0203394154162595,4.044553756713867,498856000,37.61619067356338,37.68400394413304,37.07133307805082,37.09471893310547,114446000
2017-09-11,68.24253086788508,68.82109538241558,68.24253086788508,68.65579223632812,17910400,4.0902654064666235,4.186381928837936,4.084829196817335,4.175756931304932,567444000,37.53200579427713,37.89446513084861,37.389360645104375,37.76585006713867,126323200
2017-09-12,68.65576787465517,69.09657143684204,68.29761235296098,68.5822982788086,14394900,4.200464573932333,4.200464573932333,4.125597594473544,4.190828323364258,411488000,38.02541165076244,38.34110279905923,37.127450633988325,37.61618423461914,286856000
2017-09-13,68.81191695339153,69.0874245604814,68.46294672333391,69.06905364990234,13380800,4.165625440419736,4.238515877410933,4.133257496133748,4.209607124328613,580960000,37.38468653971778,37.40573523822023,36.92635371675804,37.3332405090332,179629600
2017-09-14,68.87620146132961,69.32619068240443,68.43539068913931,68.66497802734375,15733900,4.170567873379828,4.263719570048747,4.1461065810203195,4.185640335083008,513712000,37.17890179035626,37.274775229286895,36.968439806343234,37.01287078857422,95042800
2017-09-15,68.72007731801614,69.23435066537415,68.02212991342392,69.16088104248047,38578400,4.271132558222591,4.450270175933838,4.265943769819789,4.450270175933838,1364792000,37.05729507870295,37.641905648420384,36.94738800614169,37.38701629638672,196458400
2017-09-18,69.08742412733795,69.76700067906302,68.91293551017836,69.02313995361328,23307000,4.574553339274753,4.724287780836063,4.567634956672139,4.634100914001465,1684460000,37.44080891481446,37.53200804396978,36.94739732677399,37.10407257080078,113077600
2017-09-19,69.06902719725038,69.52820169557523,68.88536020049916,69.2802505493164,16093300,4.583697008878175,4.690932441360508,4.5617061599740625,4.6291608810424805,874280000,37.30050128747374,37.36130308630419,37.050289753472114,37.11810302734375,83242400
2017-09-20,69.19762556592094,69.38129964893407,68.24254135360218,68.82110595703125,21587900,4.632866684292331,4.680307099640731,4.551575199994614,4.591850280761719,724920000,36.92401038359898,37.00819446712363,35.97226601948196,36.49607849121094,211805600
2017-09-21,68.97722695635031,69.09660986115456,68.05887751691702,68.15071105957031,19186100,4.488073953317793,4.514265314863341,4.388498237650031,4.466330528259277,1075600000,36.43295050646039,36.43295050646039,35.7197245240942,35.869384765625,150046800
2017-09-22,67.94866145056872,68.42620700108156,67.82009311153426,68.3343734741211,14111400,4.4549663712291006,4.504630772682162,4.4129616793736615,4.422844886779785,491232000,35.4367535549157,35.6074624143654,35.20758720530329,35.51860046386719,186581600
2017-09-25,68.04049916259204,68.18743841992598,66.96603211752289,67.27827453613281,24149200,4.391956940207433,4.3931926350759865,4.20441880068689,4.2251739501953125,874580000,35.07430518858542,35.50457781167694,34.88021400608444,35.205257415771484,177549200
2017-09-26,67.65479412176455,67.78336246870705,67.03031629099412,67.27827453613281,18019600,4.359834288928521,4.414934382920364,4.209111619147693,4.248892307281494,1125620000,35.492880939907856,35.99330750572114,35.47183581320164,35.810909271240234,146640000
2017-09-27,67.54459827265127,68.11397039207819,67.19562103150618,67.82009887695312,19565100,4.339327438431162,4.355388171635677,4.268413544654452,4.342045307159424,713720000,35.965256000812204,36.18039234027809,35.904454195884625,36.0658073425293,102016800
